htc_psmid|htc_article_id|htc_author|gift_author|gift_asset_id|atlas_uid
cho_book_1968_streeten_000_0000|8|Michael Lipton|Michael Lipton|VDHTFW114068695|14733917
cho_book_1969_khadduri_000_0000|6|M. K.|M. K.|XVCETK439436498|14592210
cho_book_1969_landau_000_0000|7|J. M. L.||CYPTBP025428704|
cho_book_1969_reese_000_0000|5|T. R. R.|T. R. R.|NQEENR756566752|14868175
cho_book_1970_binchy_000_0000|4|D. A. B.|D. A. B.|OGKQKM481492965|22234547
cho_book_1970_binchy_000_0000|5|D. A. B.|D. A. B.|HTTINQ937832936|22234547
cho_book_1970_birnbaum_000_0000|6|K. E. B.||YSRVAV683221542|22294933
cho_book_1970_jenks_000_0000|6|C. W. J.||YFDJQW946660853|14597231
cho_book_1970_kaiser_000_0000|10|Michael Donelan|Michael Donelan|DODNZI203868733|
cho_book_1970_kaiser_000_0000|11|Waldemar Besson|Waldemar Besson|VNCAYS178690872|22305017
cho_book_1970_kaiser_000_0000|12|Joseph Frankel|Joseph Frankel|NDXKBP945131807|14497519
cho_book_1970_kaiser_000_0000|13|Wolf-Dieter Narr|Wolf-Dieter Narr|IFBRWP564415902|22305026
cho_book_1970_kaiser_000_0000|14|Philip Abrams|Philip Abrams|CXACET773284703|14352858
cho_book_1970_kaiser_000_0000|15|Arnulf Baring|Arnulf Baring|HXXHQF154811460|13497894
cho_book_1970_kaiser_000_0000|16|Anthony Sampson|Anthony Sampson|IRRVCQ771972724|13721338
cho_book_1970_kaiser_000_0000|17|Herman Proebst|Herman Proebst|QTTNUA113876241|22303660
cho_book_1970_kaiser_000_0000|18|D. C. Watt|D. C. Watt|WHLSWQ451475155|14343543
cho_book_1970_kaiser_000_0000|19|Hans-Peter Schwarz|Hans-Peter Schwarz|OCGGML735629725|22303642
cho_book_1970_kaiser_000_0000|20|Roger Morgan|Roger Morgan|SBWRHX061365632|14774333
cho_book_1970_kaiser_000_0000|7|Kenneth Younger|Wolfgang Wagner|USSEWF622200538|22298869
cho_book_1970_kaiser_000_0000|7|Wolfgang Wagner|Wolfgang Wagner|USSEWF622200538|
cho_book_1970_kaiser_000_0000|8|Karl Kaiser|Karl Kaiser|OYZEUX609328491|22294940
cho_book_1970_kaiser_000_0000|8|Roger Morgan|Karl Kaiser|OYZEUX609328491|14774333
cho_book_1970_kaiser_000_0000|9|Karl Kaiser|Karl Kaiser|OKGJBB360860457|22294940
cho_book_1971_bell_000_0000|5|C. B.|C. B.|EENZCQ595146420|22293222
cho_book_1971_kerr_000_0000|4|M. H. K.||MJNUBC887626671|13009332
cho_book_1971_strange_000_0000|7|S. S.||EWOMJZ371254611|14926563
cho_book_1971_twitchett_000_0000|10|Alan James|Alan James|ZKQFTL186662754|14594424
cho_book_1971_twitchett_000_0000|11|Peter Nailor|Peter Nailor|MAYAIK414002192|22308804
cho_book_1971_twitchett_000_0000|6|K. J. T.|K. J. T.|XGEZMA366478778|
cho_book_1971_twitchett_000_0000|8|Kenneth J. Twitchett|Kenneth J. Twitchett|RVLXHC043890366|22308251
cho_book_1971_twitchett_000_0000|9|Neville Brown|Neville Brown|BTVWQK927961921|14438182
cho_book_1972_0000_000_0000|4|Susan Strange|Susan Strange|BAHHUP954560952|14926563
cho_book_1972_0000_000_0000|5|Christopher Brown|Christopher Brown|HYLNGA975961325|22300300
cho_book_1972_angell_000_0000|6|A. A.||PEYJNI218566947|22300248
cho_book_1972_bailey_000_0000|6|S. D. B.||LIRGQE417554707|14385779
cho_book_1972_dobell_000_0000|4|P. C. D.|P. C. D.|MEIFKI171031090|22297802
cho_book_1972_macfarqhar_000_0000|10|Donald W. Klein|Roderick MacFarquhar|PPDJUS039529557|14630585
cho_book_1972_macfarqhar_000_0000|11|Roderick MacFarquhar||WWFENO367837575|14746488
cho_book_1972_macfarqhar_000_0000|6|Roderick MacFarquhar||DBQANK158226835|14746488
cho_book_1972_macfarqhar_000_0000|8|Morton H. Halperin|A. M. Halpern|ROYEJS626154168|13037946
cho_book_1972_macfarqhar_000_0000|9|A. M. Halpern|Donald W. Klein|CDVTTB344226526|14303315
cho_book_1972_mayne_000_0000|19|Richard Mayne|Richard Mayne|ZFTKXT613080205|14760961
cho_book_1972_mayne_000_0000|4|Richard Mayne|Richard Mayne|QJOVWC341600683|14760961
cho_book_1972_wilson_000_0000|5|D. W.||TJAKSL355547550|15029860
cho_book_1973_fletcher_000_0000|6|W. C. F.|W. C. F.|PCAQAK495373398|14471169
cho_book_1974_farmer_000_0000|7|B. H. F.||BWEVNO492363548|14494258
cho_book_1974_MacFarquhar_000_0000|6|Roderick MacFarquhar|Roderick MacFarquhar|FMCKTP401565951|14746488
cho_book_1974_morgan_000_0000|5|R. P. M.||BQAEBA361187647|14774333
cho_book_1975_connelly_000_0000|4|Andrew Shonfield||NCQZGA751325567|15078819
cho_book_1975_connelly_000_0000|8|Philip Connelly||IIVBYK385254092|22298223
cho_book_1975_connelly_000_0000|8|Robert Perlman||IIVBYK385254092|22298863
cho_book_1975_lawson_000_0000|5|R. L.|Roger Lawson|DOQKOK841434548|
cho_book_1975_lawson_000_0000|5|B. R.|Roger Lawson|DOQKOK841434548|
cho_book_1975_lawson_000_0000|6|Roger Lawson||EPZRSB369802846|
cho_book_1975_mcinnes_000_0000|4|N. M.|N. M.|PVZGGT310392393|
cho_book_1975_zauberman_000_0000|4|Gregory Grossman|Gregory Grossman|ACCVAG702761293|22294499
cho_book_1975_zauberman_000_0000|6|A. Z.|A. Z.|RLVUHF751812113|14916412
cho_book_1976_0001_000_0000|4|A. S.||SRFLSG056999977|
cho_book_1976_0001_000_0000|6|Andrew Shonfield||VDTUFQ092080152|15078819
cho_book_1976_0002_000_0000|4|A. S.||KZKDNS981296042|
cho_book_1976_0002_000_0000|6|Andrew Shonfield|Susan Strange|RKSLDX009232786|15078819
cho_book_1976_0002_000_0000|7|Susan Strange||KBQOKN480357353|14926563
cho_book_1976_hutchings_000_0000|7|R. H.||ZMBJKS322872140|14555759
cho_book_1976_maude_000_0000|5|G. M.|G. M.|DUXTEJ532000948|14810968
cho_book_1976_russell_000_0000|5|Ian Smart|J. R.|GXCAZH500924345|22294514
cho_book_1976_russell_000_0000|6|J. R.||MCKTYN157328212|14878256
cho_book_1976_wallace_000_0000|5|W. W.||KSJMBW825865413|15022206
cho_book_1976_zauberman_000_0000|18|Alfred Zauberman|Alfred Zauberman|TPNFIO160330835|14916412
cho_book_1976_zauberman_000_0000|5|A. Z.|A. Z.|LTAEMO129742413|14916412
cho_book_1977_luard_000_0000|6|E. L.|E. L.|BUKOEB527919212|14741621
cho_book_1977_rusinow_000_0000|5|D. R.||OMSVXL519471532|14879216
cho_book_1978_wight_000_0000|5|Harold Stannard|Harold Stannard|XMYXFL741188934|
cho_book_1979_beazley_000_0000|5|P G Beazley|P G Beazley|MPSYJP103141800|22297799
cho_book_1979_beazley_000_0000|5|V Sobeslavsky|P G Beazley|MPSYJP103141800|
cho_book_1979_brownlie_000_0000|101|Lagarde|H. De Barros Gomes|BITIDU178504339|
cho_book_1979_brownlie_000_0000|101|Visconti Venosta|H. De Barros Gomes|BITIDU178504339|
cho_book_1979_brownlie_000_0000|101|Menelik|H. De Barros Gomes|BITIDU178504339|
cho_book_1979_brownlie_000_0000|101|Camille Barrére|H. De Barros Gomes|BITIDU178504339|14545968
cho_book_1979_brownlie_000_0000|102|Salisbury|Lanceloto D. Carnegie|AAWFHW275322694|
cho_book_1979_brownlie_000_0000|102|Waddington|Lanceloto D. Carnegie|AAWFHW275322694|
cho_book_1979_brownlie_000_0000|103|T. B. Hohler||CNTYQP371210667|22317322
cho_book_1979_brownlie_000_0000|103|C. W. Gwynn||CNTYQP371210667|22221816
cho_book_1979_brownlie_000_0000|103|Jomo Kenyatta||CNTYQP371210667|13009271
cho_book_1979_brownlie_000_0000|104|Rennell Rodd||SKMOWJ135911672|22221802
cho_book_1979_brownlie_000_0000|104|Ras Makunan||SKMOWJ135911672|22316727
cho_book_1979_brownlie_000_0000|104|Giuseppe Colli Di Felizzano||SKMOWJ135911672|22309355
cho_book_1979_brownlie_000_0000|104|Aklilou||SKMOWJ135911672|22309043
cho_book_1979_brownlie_000_0000|104|Anthony Eden||SKMOWJ135911672|13028787
cho_book_1979_brownlie_000_0000|105|A. Bodrero||KCANTR976515311|
cho_book_1979_brownlie_000_0000|105|Rennell Rodd||KCANTR976515311|22221802
cho_book_1979_brownlie_000_0000|105|G. Agnesa||KCANTR976515311|22309150
cho_book_1979_brownlie_000_0000|105|R. Graham||KCANTR976515311|
cho_book_1979_brownlie_000_0000|105|Martini||KCANTR976515311|
cho_book_1979_brownlie_000_0000|105|Gleichen||KCANTR976515311|22309359
cho_book_1979_brownlie_000_0000|105|J. L. Harrington||KCANTR976515311|22309409
cho_book_1979_brownlie_000_0000|105|Mussolini||KCANTR976515311|13025133
cho_book_1979_brownlie_000_0000|105|F. Ciccodicola||KCANTR976515311|22309119
cho_book_1979_brownlie_000_0000|106|Torretta||REBOQK543782066|
cho_book_1979_brownlie_000_0000|106|R. Graham||REBOQK543782066|
cho_book_1979_brownlie_000_0000|106|Mussolini||REBOQK543782066|13025133
cho_book_1979_brownlie_000_0000|106|L. N. King||REBOQK543782066|
cho_book_1979_brownlie_000_0000|106|Grandi||REBOQK543782066|14689139
cho_book_1979_brownlie_000_0000|106|J. Ramsay MacDonald||REBOQK543782066|13692064
cho_book_1979_brownlie_000_0000|106|John Simon||REBOQK543782066|14938232
cho_book_1979_brownlie_000_0000|108|Arthur H. Hardinge||MGCGYV333465411|22309032
cho_book_1979_brownlie_000_0000|108|Edward S. H. J. Russell||MGCGYV333465411|
cho_book_1979_brownlie_000_0000|108|Charles Stewart Smith||MGCGYV333465411|
cho_book_1979_brownlie_000_0000|108|Edward B. Malet||MGCGYV333465411|22309080
cho_book_1979_brownlie_000_0000|108|Von Liebert||MGCGYV333465411|22317350
cho_book_1979_brownlie_000_0000|109|M. P. A. Hankey|Rosebery|PUOLLE722267081|
cho_book_1979_brownlie_000_0000|11|Ian Brownlie||FCKVGF242892961|14530769
cho_book_1979_brownlie_000_0000|111|Charles Wingfield|F. H. Villiers|VZUTAO824991226|22309068
cho_book_1979_brownlie_000_0000|111|W. Selby|F. H. Villiers|VZUTAO824991226|22247093
cho_book_1979_brownlie_000_0000|111|Antonio Salazar|F. H. Villiers|VZUTAO824991226|13721108
cho_book_1979_brownlie_000_0000|111|Armindo Monteiro|F. H. Villiers|VZUTAO824991226|22309045
cho_book_1979_brownlie_000_0000|113|C. F. Close|H. A. Grant Watson|AHBDND116687743|22309055
cho_book_1979_brownlie_000_0000|113|Von Danckelman|H. A. Grant Watson|AHBDND116687743|22309072
cho_book_1979_brownlie_000_0000|113|G. Schlobach|H. A. Grant Watson|AHBDND116687743|
cho_book_1979_brownlie_000_0000|113|A. H. Hardinge|H. A. Grant Watson|AHBDND116687743|22309032
cho_book_1979_brownlie_000_0000|113|F. R. D. Prittie|H. A. Grant Watson|AHBDND116687743|
cho_book_1979_brownlie_000_0000|113|H. Fonck|H. A. Grant Watson|AHBDND116687743|22309396
cho_book_1979_brownlie_000_0000|113|Ebermaier|H. A. Grant Watson|AHBDND116687743|
cho_book_1979_brownlie_000_0000|113|E. M. Jack|H. A. Grant Watson|AHBDND116687743|
cho_book_1979_brownlie_000_0000|113|John A. C. Tilley|H. A. Grant Watson|AHBDND116687743|22309422
cho_book_1979_brownlie_000_0000|113|Kurt Freiherr Von Lersner|H. A. Grant Watson|AHBDND116687743|22316124
cho_book_1979_brownlie_000_0000|118|F. O. Lindley|W. G. Agnew|XPXQXU859170372|22309128
cho_book_1979_brownlie_000_0000|118|Baron De Schmidthals|W. G. Agnew|XPXQXU859170372|
cho_book_1979_brownlie_000_0000|118|Fernando Augusto Branco|W. G. Agnew|XPXQXU859170372|22309136
cho_book_1979_brownlie_000_0000|118|H. De Barros Gomes|W. G. Agnew|XPXQXU859170372|22309388
cho_book_1979_brownlie_000_0000|119|Edwin Egerton||KVUAZI683380594|22309105
cho_book_1979_brownlie_000_0000|119|A. Franco Nogueira||KVUAZI683380594|22309028
cho_book_1979_brownlie_000_0000|119|N. Ronald||KVUAZI683380594|22316611
cho_book_1979_brownlie_000_0000|119|Vasco Borges||KVUAZI683380594|
cho_book_1979_brownlie_000_0000|119|Care H. De Wet||KVUAZI683380594|
cho_book_1979_brownlie_000_0000|119|Lanceloto D. Carnegie||KVUAZI683380594|
cho_book_1979_brownlie_000_0000|119|Paulo Cunha||KVUAZI683380594|22316626
cho_book_1979_brownlie_000_0000|29|S. Pichon|Leon Bourgeois|CHRRNB836091708|14869829
cho_book_1979_brownlie_000_0000|29|Mustapha Ben Halim|Leon Bourgeois|CHRRNB836091708|22316607
cho_book_1979_brownlie_000_0000|29|Bonin|Leon Bourgeois|CHRRNB836091708|
cho_book_1979_brownlie_000_0000|29|Dejean|Leon Bourgeois|CHRRNB836091708|
cho_book_1979_brownlie_000_0000|37|H. A. Humphreys||SAWAUE772268324|
cho_book_1979_brownlie_000_0000|37|H. Owen||SAWAUE772268324|
cho_book_1979_brownlie_000_0000|37|Moustafa Fahmy||SAWAUE772268324|
cho_book_1979_brownlie_000_0000|37|Amery||SAWAUE772268324|14333696
cho_book_1979_brownlie_000_0000|37|G. A. G. MacKintosh||SAWAUE772268324|
cho_book_1979_brownlie_000_0000|37|Lee Stack||SAWAUE772268324|14002484
cho_book_1979_brownlie_000_0000|37|W. F. Jennings—bramly||SAWAUE772268324|
cho_book_1979_brownlie_000_0000|37|R. C. R. Owen||SAWAUE772268324|22316628
cho_book_1979_brownlie_000_0000|40|Mussolini|W. Ponty|EITHOX424346456|13025133
cho_book_1979_brownlie_000_0000|40|Sadek Wahba|W. Ponty|EITHOX424346456|
cho_book_1979_brownlie_000_0000|40|Eric Drummond|W. Ponty|EITHOX424346456|13701181
cho_book_1979_brownlie_000_0000|46|E. Grey|J. P. Crommelin|NOZKKA674995311|13692705
cho_book_1979_brownlie_000_0000|46|Francis Bertie|J. P. Crommelin|NOZKKA674995311|22309145
cho_book_1979_brownlie_000_0000|46|Leon Bourgeois|J. P. Crommelin|NOZKKA674995311|13687187
cho_book_1979_brownlie_000_0000|46|Paul Cambon|J. P. Crommelin|NOZKKA674995311|13689730
cho_book_1979_brownlie_000_0000|48|R. Poincaré||YUBKQT673587900|13716675
cho_book_1979_brownlie_000_0000|48|Geismar||YUBKQT673587900|
cho_book_1979_brownlie_000_0000|48|A. Fallieres||YUBKQT673587900|
cho_book_1979_brownlie_000_0000|48|Georges Trouillot||YUBKQT673587900|22309339
cho_book_1979_brownlie_000_0000|48|Raynaud||YUBKQT673587900|
cho_book_1979_brownlie_000_0000|48|W. Ponty||YUBKQT673587900|
cho_book_1979_brownlie_000_0000|48|J. Morel||YUBKQT673587900|
cho_book_1979_brownlie_000_0000|50|E. Laforgue||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|J. Hausmann||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|H. B. Des Voeux||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|E. C. H. Phipps||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|A. E. Watherston||EIPTFF754447072|22309026
cho_book_1979_brownlie_000_0000|50|A. Delafosse||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|J. A. Crowe||EIPTFF754447072|14648897
cho_book_1979_brownlie_000_0000|50|Lansdowne||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|G. W. Clotworthy Soden||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|Gabriel Hanotaux||EIPTFF754447072|14574924
cho_book_1979_brownlie_000_0000|50|D. Bouvet||EIPTFF754447072|
cho_book_1979_brownlie_000_0000|50|Paul Cambon||EIPTFF754447072|13689730
cho_book_1979_brownlie_000_0000|52|Lansdowne|Marquis De Casa Laiglesia|XHYPQR831286585|
cho_book_1979_brownlie_000_0000|52|Edward Grey|Marquis De Casa Laiglesia|XHYPQR831286585|13692705
cho_book_1979_brownlie_000_0000|52|Paul Cambon|Marquis De Casa Laiglesia|XHYPQR831286585|13689730
cho_book_1979_brownlie_000_0000|57|W. Ponty|Delcassé|GVBXFN984531356|
cho_book_1979_brownlie_000_0000|57|Gaston Doumergue|Delcassé|GVBXFN984531356|14977583
cho_book_1979_brownlie_000_0000|58|G. Hanotaux|Edm. Van Eetvelde|KDZRRR463949419|14574924
cho_book_1979_brownlie_000_0000|58|G. Hanotaux|Edm. Van Eetvelde|KDZRRR463949419|14574924
cho_book_1979_brownlie_000_0000|58|Ava|Edm. Van Eetvelde|KDZRRR463949419|
cho_book_1979_brownlie_000_0000|58|C. E. Birch|Edm. Van Eetvelde|KDZRRR463949419|
cho_book_1979_brownlie_000_0000|58|Dufferin|Edm. Van Eetvelde|KDZRRR463949419|
cho_book_1979_brownlie_000_0000|58|A. Lescure|Edm. Van Eetvelde|KDZRRR463949419|
cho_book_1979_brownlie_000_0000|58|Edmund Monson|Edm. Van Eetvelde|KDZRRR463949419|22309078
cho_book_1979_brownlie_000_0000|59|O'Neill|Benjamin Thaw Jr.|WEMKWY697179901|
cho_book_1979_brownlie_000_0000|59|d'Andrade Corvo|Benjamin Thaw Jr.|WEMKWY697179901|
cho_book_1979_brownlie_000_0000|59|Girard de Rialle|Benjamin Thaw Jr.|WEMKWY697179901|
cho_book_1979_brownlie_000_0000|59|Roma du Bocage|Benjamin Thaw Jr.|WEMKWY697179901|
cho_book_1979_brownlie_000_0000|60|Dufferin|Duchéne|UWDIGN080405332|
cho_book_1979_brownlie_000_0000|60|Ava|Duchéne|UWDIGN080405332|
cho_book_1979_brownlie_000_0000|60|Edwin H. Egerton|Duchéne|UWDIGN080405332|22309105
cho_book_1979_brownlie_000_0000|60|Salisbury|Duchéne|UWDIGN080405332|
cho_book_1979_brownlie_000_0000|60|D'estournelles De Constant|Duchéne|UWDIGN080405332|
cho_book_1979_brownlie_000_0000|60|Waddington|Duchéne|UWDIGN080405332|
cho_book_1979_brownlie_000_0000|63|J. P. Crommelin||TFZGIG506526646|22309411
cho_book_1979_brownlie_000_0000|63|F. Gordon Rule||TFZGIG506526646|
cho_book_1979_brownlie_000_0000|63|A. J. Balfour||TFZGIG506526646|13008216
cho_book_1979_brownlie_000_0000|63|Hy. W. Grimes||TFZGIG506526646|
cho_book_1979_brownlie_000_0000|63|A. J. Balfour||TFZGIG506526646|13008216
cho_book_1979_brownlie_000_0000|63|Samuel Rowe||TFZGIG506526646|22317039
cho_book_1979_brownlie_000_0000|63|J. P. Crommelin||TFZGIG506526646|22309411
cho_book_1979_brownlie_000_0000|63|Edwin Barclay||TFZGIG506526646|21241099
cho_book_1979_brownlie_000_0000|64|P. Cournarie||JWKYAH801103563|22316623
cho_book_1979_brownlie_000_0000|64|Y. Digo||JWKYAH801103563|
cho_book_1979_brownlie_000_0000|69|Marquis De Casa Laiglesia|G. Hanotaux|RVLUAG185406930|
cho_book_1979_brownlie_000_0000|69|Granville|G. Hanotaux|RVLUAG185406930|14701624
cho_book_1979_brownlie_000_0000|69|F. De Leon Y Castillo|G. Hanotaux|RVLUAG185406930|21300920
cho_book_1979_brownlie_000_0000|70|C. F. Close||PHIOQF755556750|22309055
cho_book_1979_brownlie_000_0000|70|William Erskine||PHIOQF755556750|
cho_book_1979_brownlie_000_0000|70|H. De Manneville||PHIOQF755556750|
cho_book_1979_brownlie_000_0000|70|G. R. Frith||PHIOQF755556750|
cho_book_1979_brownlie_000_0000|70|G. Binger||PHIOQF755556750|14398670
cho_book_1979_brownlie_000_0000|70|Edward Grey||PHIOQF755556750|13692705
cho_book_1979_brownlie_000_0000|70|Charles Strachey||PHIOQF755556750|22309066
cho_book_1979_brownlie_000_0000|70|J. Tilho||PHIOQF755556750|22309416
cho_book_1979_brownlie_000_0000|70|Paul Cambon||PHIOQF755556750|13689730
cho_book_1979_brownlie_000_0000|70|Eric Barrington||PHIOQF755556750|22309109
cho_book_1979_brownlie_000_0000|71|Dirat||PBYQTL829980246|
cho_book_1979_brownlie_000_0000|71|Gaston Doumergue||PBYQTL829980246|14977583
cho_book_1979_brownlie_000_0000|74|Delcassé|M. Juhlin-Dannfelt|QPMKFU106364397|13681214
cho_book_1979_brownlie_000_0000|74|T. De Souza Roza|M. Juhlin-Dannfelt|QPMKFU106364397|22317324
cho_book_1979_brownlie_000_0000|75|Edm. Van Eetvelde||LDOITA576727725|22309076
cho_book_1979_brownlie_000_0000|75|Ed. De Grelle Rogier||LDOITA576727725|
cho_book_1979_brownlie_000_0000|75|De Macedo||LDOITA576727725|
cho_book_1979_brownlie_000_0000|75|Carlos Roma Du Bocage||LDOITA576727725|22309061
cho_book_1979_brownlie_000_0000|76|Benjamin Thaw Jr.|Ebermaier|ZPPIZY539087070|22309049
cho_book_1979_brownlie_000_0000|76|Henri Jaspar|Ebermaier|ZPPIZY539087070|14569525
cho_book_1979_brownlie_000_0000|77|Hermite||RAXQJK989187693|22309405
cho_book_1979_brownlie_000_0000|77|Duchéne||RAXQJK989187693|15020354
cho_book_1979_brownlie_000_0000|77|Jules Cambon||RAXQJK989187693|13689730
cho_book_1979_brownlie_000_0000|77|Schoen||RAXQJK989187693|
cho_book_1979_brownlie_000_0000|77|Von Dankelmann||RAXQJK989187693|22309072
cho_book_1979_brownlie_000_0000|77|Gleim||RAXQJK989187693|22309373
cho_book_1979_brownlie_000_0000|77|Von Lindequist||RAXQJK989187693|22317356
cho_book_1979_brownlie_000_0000|77|Moll||RAXQJK989187693|
cho_book_1979_brownlie_000_0000|78|Kayser||JJUXYC741290254|22223126
cho_book_1979_brownlie_000_0000|78|Freiherr Von Marschall||JJUXYC741290254|
cho_book_1979_brownlie_000_0000|78|Haussmann||JJUXYC741290254|
cho_book_1979_brownlie_000_0000|78|Danckelman||JJUXYC741290254|22309072
cho_book_1979_brownlie_000_0000|78|Jules Herbette||JJUXYC741290254|22316120
cho_book_1979_brownlie_000_0000|78|Monteil||JJUXYC741290254|22316591
cho_book_1979_brownlie_000_0000|82|A. Ahidjo||BTBYLN141279932|13699744
cho_book_1979_brownlie_000_0000|82|W. V. Nugent||BTBYLN141279932|
cho_book_1979_brownlie_000_0000|82|Lichnowsky||BTBYLN141279932|
cho_book_1979_brownlie_000_0000|82|Henderson||BTBYLN141279932|
cho_book_1979_brownlie_000_0000|82|Graeme Thomson||BTBYLN141279932|22309376
cho_book_1979_brownlie_000_0000|82|E. Grey||BTBYLN141279932|13692705
cho_book_1979_brownlie_000_0000|82|C. E. King||BTBYLN141279932|22309053
cho_book_1979_brownlie_000_0000|82|Abubakar Balewa||BTBYLN141279932|13684576
cho_book_1979_brownlie_000_0000|82|A. De Fleuriau||BTBYLN141279932|22309020
cho_book_1979_brownlie_000_0000|86|G. Hanotaux|T. B. Hohler|YABILM010869730|14574924
cho_book_1979_brownlie_000_0000|86|Baron C. Goffinet|T. B. Hohler|YABILM010869730|
cho_book_1979_brownlie_000_0000|86|J. Haussman|T. B. Hohler|YABILM010869730|
cho_book_1979_brownlie_000_0000|86|J. Devolder|T. B. Hohler|YABILM010869730|
cho_book_1979_brownlie_000_0000|89|Curzon|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|René Lecomte|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|Paul Cambon|J. Ramsay MacDonald|HJIRJJ597263895|13689730
cho_book_1979_brownlie_000_0000|89|Martin Gosselin|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|Kedleston|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|William Everett|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|Salisbury|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|Saint-Aulaire|J. Ramsay MacDonald|HJIRJJ597263895|
cho_book_1979_brownlie_000_0000|89|G. Binger|J. Ramsay MacDonald|HJIRJJ597263895|14398670
cho_book_1979_brownlie_000_0000|90|Estebe||CLXQCX932449360|22309116
cho_book_1979_brownlie_000_0000|90|M. Merlin||CLXQCX932449360|
cho_book_1979_brownlie_000_0000|90|Reste||CLXQCX932449360|
cho_book_1979_brownlie_000_0000|91|J. Davignon|Edward B. Malet|MPYVHO393024190|
cho_book_1979_brownlie_000_0000|91|S. Pichon|Edward B. Malet|MPYVHO393024190|14869829
cho_book_1979_brownlie_000_0000|91|Ch. Rouvier|Edward B. Malet|MPYVHO393024190|
cho_book_1979_brownlie_000_0000|91|M. Juhlin-Dannfelt|Edward B. Malet|MPYVHO393024190|
cho_book_1979_brownlie_000_0000|91|A. Leghait|Edward B. Malet|MPYVHO393024190|
cho_book_1979_brownlie_000_0000|91|E. Gentil|Edward B. Malet|MPYVHO393024190|14555791
cho_book_1979_brownlie_000_0000|91|Beau|Edward B. Malet|MPYVHO393024190|
cho_book_1979_brownlie_000_0000|93|Kurt Freiherr Von Lersner||CNVPEQ267330213|22316124
cho_book_1979_brownlie_000_0000|93|Ebermaier||CNVPEQ267330213|
cho_book_1979_brownlie_000_0000|93|Von Danckelman||CNVPEQ267330213|22309072
cho_book_1979_brownlie_000_0000|93|Chev. Van Der Elst||CNVPEQ267330213|22309070
cho_book_1979_brownlie_000_0000|93|G. Schloback||CNVPEQ267330213|
cho_book_1979_brownlie_000_0000|93|J. Bastien||CNVPEQ267330213|
cho_book_1979_brownlie_000_0000|93|Van Den Heuvel||CNVPEQ267330213|
cho_book_1979_brownlie_000_0000|93|A. Van Maldeghem||CNVPEQ267330213|22309039
cho_book_1979_brownlie_000_0000|93|H. Fonck||CNVPEQ267330213|22309396
cho_book_1979_brownlie_000_0000|96|A. Von Maldeghem|A. H. Hardinge|ZFECZJ806028780|22309039
cho_book_1979_brownlie_000_0000|96|Chevalier Von Der Est|A. H. Hardinge|ZFECZJ806028780|22309070
cho_book_1979_brownlie_000_0000|96|C. F. Close|A. H. Hardinge|ZFECZJ806028780|22309055
cho_book_1979_brownlie_000_0000|96|J. Von Den Heuvel|A. H. Hardinge|ZFECZJ806028780|
cho_book_1979_brownlie_000_0000|96|John A. C. Tilley|A. H. Hardinge|ZFECZJ806028780|22309422
cho_book_1979_brownlie_000_0000|96|Kimberley|A. H. Hardinge|ZFECZJ806028780|
cho_book_1979_brownlie_000_0000|96|Arthur H. Hardinge|A. H. Hardinge|ZFECZJ806028780|22309032
cho_book_1979_brownlie_000_0000|97|F. Gendrame||VLSDBT870875194|
cho_book_1979_brownlie_000_0000|97|O. Louwers||VLSDBT870875194|22316621
cho_book_1979_brownlie_000_0000|97|R. H. Campbell||VLSDBT870875194|
cho_book_1979_brownlie_000_0000|97|H. S. Winterbotham||VLSDBT870875194|22309401
cho_book_1979_brownlie_000_0000|97|Halewyck De Heusch||VLSDBT870875194|
cho_book_1979_brownlie_000_0000|97|A. B. Clough||VLSDBT870875194|
cho_book_1979_brownlie_000_0000|97|Bn. Moncheur||VLSDBT870875194|22309051
cho_book_1979_turner_000_0000|7|J. M. B.|L. T.|BNBEBE628886834|22218468
cho_book_1979_turner_000_0000|7|L. T.|L. T.|BNBEBE628886834|15003186
